-0.0009179757477286095,-0.0003899545901165855,0.0005796652768941728,-0.006927221527209711,-0.006880540135550425,0.003747842523722296,-0.004109231012280334,0.002999586019738136,-0.006574411557801132,0.0054016220109849005
0.005627301475932087,0.011005891256379451,-0.006511975310597591,-0.004959270976587635,-0.004253560218653682,0.002299118217862767,-0.0059070628945088145,0.003908631385098792,0.00494434825152384,0.003575628761243578
0.0002480069800495852,0.012736474490065644,-0.010126807297245436,-0.0014771562826682016,0.0007747091814642084,0.007982393512168671,0.003852723620220202,0.0029138118707060304,0.0005069837067182303,0.007177021366543523
0.002542636232037529,0.005065454428400328,-0.0037224916670048564,-0.008529995341375152,0.003255290830938223,0.002745410614414193,-0.0006644652131398762,0.007837656499402351,-0.0023254315926411074,-0.00048113025151869717
0.002437132249854028,0.00024055342002461333,-0.005222046167067644,-0.013894002235754434,-0.0050352109438636045,0.006033772285204398,0.0007154384111472433,0.003596541776013342,-0.005105243185403893,0.006115399803517004
0.0061402357352192145,0.015340803589424629,-0.0056495228057245475,-0.005446899492444157,-0.004377705147243491,0.005114924314710818,0.00027644502701954995,0.007566933782034524,-0.00801279392146248,-0.0008260076272158332
0.004400596160973158,0.004380374551940274,-0.002170125193079512,-0.007253184627697902,0.0002112908701518389,0.00869738650767485,-0.0012511489764232258,0.002942877610435379,-0.0062360401382366044,0.00363749490217309
0.003851296716437629,0.0034199584836196377,-0.0017634885838648023,-0.009996214562299223,-0.0011157194339199855,0.008039865786427049,0.0017416312550402936,0.009914543470652631,-0.004469751537777824,0.0007282477401443894
-0.0041525446901663,0.006245824993746369,-0.005087635173349843,-0.003947475633328144,0.005277326635040471,0.00669562810529805,0.0028481981066056533,-0.0020763412026945094,0.004726020352021985,0.0018301728636884367
0.003029030164178825,0.0010366686664157274,-0.006507559037446792,-0.006892263913932435,0.00034892259224337044,0.002490737452137407,-0.002943234616233041,0.0042029825610662135,-0.006497988381126975,0.003738396158016943
-0.006281199060078554,-0.002121176649919184,-0.008330399422356433,-0.009137687240192998,-0.00343506200354257,-0.0012055611395194884,-0.004133132199463943,3.274199306040602e-05,-0.0015139091856279548,0.011022820070485469
-0.00032146879915143783,0.006107330554705907,-0.0024311700342271357,-0.0036603864431735337,0.004661948205415932,0.008492986042095217,-0.0018234528780270273,0.0010909250307003767,-0.002825667676105618,0.0015409127523838564
0.0021472880601540803,0.011040657194267384,-0.00013412553576722715,-0.0015529038515929633,0.007296141249248317,0.007473177938778138,0.0011385083819745387,-0.0020628576309782527,0.005038352457903439,-0.0010882051504636095
0.005100297411079511,0.010376544174652566,-0.004392062220484209,-0.002276592852356016,-0.0044724409361606215,0.005177482487996304,-0.0021582772130456585,0.006582587984615361,-0.0074281848645023265,0.003615645169699282
0.002530771963503924,0.00817631800979009,-0.004780692423027381,-0.008544705546040442,0.003417240562752116,0.007287393096479602,-0.004126411022845462,0.005647473153715961,-0.0051756477983128536,0.005069248368038288
0.00541024243470091,0.01402151582774994,-0.0028031315135241854,-0.0061714437672779725,0.0004924818420777039,0.009033395023232329,-0.0019194254479852344,0.006504034820653473,-0.0016630906184704074,0.007261043639084587
-0.00910096715110521,0.00034602622931123594,-0.003384544548130855,-0.002754204918092423,-0.0018624727443690735,0.00018207044961471297,-0.00661004083789003,0.005302126246847322,-0.005114963046613082,-0.0008144042477294093
-0.0030799488759132645,0.006252250867397238,-0.006665616515032335,-0.004557197217866217,0.0016480713046417295,0.005434201337542133,-0.003421221785916225,0.006043704611091022,7.927417876418949e-05,0.00478044050526245
0.0077510409368079175,0.00815563494655923,-0.008427248046886144,-0.006839568216471964,0.002355548767484977,0.006520253859025297,-0.002428835098820413,0.0020309631788408312,-0.004570834523662016,0.0027444717219557327
-0.0016967128670784535,8.653531755856148e-05,-0.004701734018956918,-0.003511650072257861,-0.0009423575007243582,0.004130958893425669,-0.0039650024228197744,0.00079028361934939,-0.005785685240413831,0.001812051472530237
-0.004543763177159571,-0.0009242932071930297,-0.002698430167194907,-0.007482572599396231,-0.0018685621744456808,0.003558050534394435,-0.00010960671028677553,0.005223232348643576,-0.0005813583895188041,0.004068268917543553
0.00518386115277817,0.008931483964578022,0.0017049378017290973,-0.0022100126279606,0.002813660567822984,0.012323913373243314,-0.0021664819046572728,0.005428286738722589,-0.003240908205747632,0.006517320290364275
0.007963766480307603,0.007522994157826837,0.0021989010411366675,-0.001105202526234297,-0.001258712394179762,0.011794464014396341,-0.0030338600865288824,-0.0013366422584478784,-0.00217752981824758,0.007505135263289773
0.001534733523196774,-0.0005884146475159532,-0.005744062420465603,-0.001291042861672489,-0.0020903166525944464,0.00215165303780562,-0.004410304479575341,0.004382695691179857,-0.0016685221260074696,-0.0006657433968732613
0.0031856204316765835,0.01211770688766478,-0.005519108780109803,-0.002267212356908636,0.005597533914166171,0.013693731068087595,0.0045096795028479785,0.007368676670481101,0.0042212249986446964,0.0039542727802834
-0.002096691902941643,0.007448368650080684,-0.003909639047389375,-0.007009394460901375,0.0015204789184339682,0.003896348006247176,-0.002352951763458195,0.003161743219457255,-0.002215031553237202,-0.0004555943278614963
-0.004677008842363162,0.007220978420753362,-0.010884361086371471,-0.006321146091273185,-0.014807993924452556,0.006633463954098096,-0.010297605998612002,0.007664032537307822,0.0035191198936424884,-0.0063805803060135
0.0023650454158120546,0.008285802091615075,0.002376598592676243,-0.0006282009764569387,0.0014771170474381472,0.005490418187901972,0.0014198925106489722,0.004884317320469817,-0.0022416198505174345,-0.0011408263237074336
-0.0022001641516591133,0.009011768612778696,-0.005092959969309332,-0.001345396350371614,-0.006126822160772394,0.0015885548981833355,-0.003062727469049501,0.0029497326347938165,-0.001028733374725338,0.0015668247620076589
0.0022775601107388674,0.011431987250492548,-0.0058357610783832704,0.00173239837292906,0.007053961833560713,0.003046415321681973,0.0006637817590564842,0.0024752855626773915,0.003169717853623678,0.0038549421763067774
0.003701521839636457,-0.0016567003482759642,-0.002540584556470698,-0.01124399119600738,0.009038348130785254,0.006346343221513544,0.0005443245334447334,0.0048353456116796536,-0.00561568927776564,-0.0020600025995679873
-0.0014653178752657287,0.0020437321260826785,-0.003511300398449369,-0.001229181092346349,-0.005861061491346388,0.0057828535938045005,-0.004177526777327865,0.003523123474205058,-0.006960647056329473,0.0016718347948323589
-0.00016717925926194863,-0.0013832593936020342,-0.010410443705736856,-0.006843487537334979,-0.00907366769301146,0.00329871877151958,-0.005193402021811124,0.011745204502806472,-0.005801717373554497,0.003964659071595818
-0.005164648801307299,0.0051970936247070715,-0.005347033203048229,-0.0010975957406586054,-0.0026895149192651072,0.008442048660468434,-0.0046780822767243935,0.006329902804281511,-0.003120176176451962,0.004030099739155921
0.003678659333337189,0.013162428516241264,-0.002563107561162863,0.0008979323277821088,0.00693683590900077,0.0011929889959045913,0.0010369387209197565,0.003158316564832085,-0.003664412598861738,0.0017576665061534913
-0.0005658191536565688,0.013509124932240659,-0.00442289842687041,-0.008493280968791884,0.0167725633946268,0.006252988071122043,0.002504301749878073,0.001929293795249932,0.0003606398909362335,-0.0009732958746613076
-0.0005859562291828657,0.006949111581802663,-0.0006409810046287146,-0.0013698886379346186,-0.001045856145876779,0.003869598273664943,-0.008417565573288287,0.006548163016194047,0.0010765405524058114,0.006667308408146914
-0.009863808518364369,0.0001851772925286141,-0.007837502558096503,-0.009140244108735663,-0.010684031003640107,0.006316077411567946,-0.0027332014600953704,-0.0016056928819101442,-0.00403096456201815,-0.0006462219996418994
0.002896800633055592,0.0052610780979647715,-0.006834834993455022,0.00035694808331394103,0.005836859617499553,0.002210141168543303,-0.0009310846051643148,0.0014533177004115699,0.0025318927364759197,-0.0019556141973992632
0.003455253242042864,0.003782104347795658,-0.0024052387969470354,-0.010252812753610592,0.004296906685062982,0.007476801897043352,0.00039353816517937595,-0.001544068020564551,0.0003118120933647186,0.0021963748357333238
0.008105402709094803,0.004609598904647089,-0.00027936259191205584,-0.011633752409364359,-0.002988346493808288,0.005271255136333634,-0.0066620047706914326,0.0009596754468267367,-0.0072534731163399705,-0.009782422221721696
0.004006153426258416,0.008991588370526049,-0.0037971361558380655,-0.007125174397114613,-0.0007656171609569003,0.004685132481612085,-0.0006869381044476673,0.0038939629196189157,-0.004090430123530471,0.0063345182975935435
0.003694763600019164,0.008049790039583575,-0.000636943565682906,-0.008705152810920491,-0.003669668599914004,0.0062029479591623506,0.0007210964261106478,0.0049212543872771825,0.004171639078675129,0.0034369944837000545
0.0042971237345049975,-0.0003608151556831682,-0.002466550997444243,-0.005959893370887503,-0.004616872209341998,0.004503633732883657,-0.002046831400827229,0.0058154909995966324,-0.001836588406379255,0.00647674830694641
0.005346064347263507,0.0065832109867830745,-0.00010228186117138731,-0.00733187775631111,-0.006188682394547431,0.009544529159184648,0.001201797994896097,0.0037380022468647056,-0.004384315758615751,0.006194843387821261
-0.0003176456505965819,0.002967441909413702,-0.004297504875229995,-0.0004032729708484551,-0.00021535241889002188,0.004878514602587401,-0.0021488987634740693,0.00043340036925741503,-0.0030980560305771364,0.004497173224308845
0.004508929171374951,0.009523238561269026,0.0015406536010614483,-0.006632481058180718,0.006215273354670796,0.007498727399137896,-0.000890923890863782,-0.0013174002692391028,-0.005890503109802836,0.002530191573879768
-0.005116527778548277,0.00269336086226786,-0.009003228446538836,0.002547206514455301,-0.0018977298271370781,-0.0007473045504673548,-0.002268880643250667,0.006805929519060612,0.0019367310659404574,0.0008899275220019717
0.0061731427112886594,0.004768740103955369,-0.004460938868264146,0.000802374428356999,0.00586907702255975,0.017464038712419624,0.0019734644783052572,0.0008548369476092832,0.0017690196642767035,0.008150567131481202
-0.004290212099851906,0.008883695737386954,-0.011767052215645332,0.0003129011500036978,-0.0022088978886913393,0.006495659524910118,-0.007985614866532573,0.0031112072800908545,-0.0042202117446129925,0.003946445879229375
0.004410742410486279,0.010304241202711477,-0.0006931156973066147,-0.013494796640664868,0.004091153770702431,0.011554159919281676,0.004612958442793712,-0.0006608647545978813,-0.008887175253024127,0.0017900773360359891
-0.003276244622409857,0.004680458744244128,-0.008998132824809126,-0.00892295484151074,0.0008550092171227128,0.00496508478172683,-0.0037623370120937545,0.004429498467025304,-0.008500228269522538,-0.002847878978383343
-0.0016274906086829052,0.01984668258190016,-0.009668220349600428,0.003199088992835461,0.003364655889137204,0.0021263814201091177,-0.00041115993789186695,-0.006225203311238518,0.004038474684359313,0.004191349710494864
-0.002689464405049025,0.0035664376645763852,-0.007904447965429818,-0.011309017250209056,-0.000843134237105061,0.006682334644371854,-0.00029307279401887074,0.0015237142381332028,-0.005877162910100407,0.005004104878627656
0.01164024025865739,0.006903018100776648,-0.0048042054006728774,0.0016244808562569698,0.008971224959032523,0.007024042126120487,0.0010332287817997948,0.0003800570385224045,-0.00407892958812631,-0.0008000134654070094
0.009430107271450102,0.01509901129622211,-0.0019781329952286747,0.003223411122556475,0.0003140685583022926,0.0066102915753863895,-0.0011311564139403795,0.0021405349867126035,-0.0016760193717767786,0.003494391189194096
-0.004167539442816545,0.002136685843618521,-0.0037975577737997673,-0.004857395284808396,-0.005070930986999289,0.006084260432871469,0.0007069594881846697,0.0002467041091373922,-0.004360397731718231,0.002259808436497127
0.004913739002646911,0.008318936014989769,-0.0010629332463122849,-0.006761846238324125,0.0067495325366150865,0.014215707582835116,0.0015022499891745715,0.0026885660230033595,-0.000247535752822034,-0.0038456314919622548
9.480685798528289e-05,0.002925877432441357,0.000200002500818424,-0.0025796562340865675,-0.005139078505531586,0.0027466031960602807,0.000556861361892124,0.0013723075077772158,-0.0020582465965992467,0.0042347490662868045
-0.0014928552971539973,-0.00021021609031705857,-0.005961904153067547,-0.009158184060060541,0.0009192894974436088,0.008564058452260676,0.0025490987651681733,0.008360551727118023,0.003090481908231427,0.0055537844846702536
-0.003849712955069799,0.010570500968530242,-0.010214514640343007,-0.006400202640207451,-0.004933230322075257,0.012202274001283759,-0.00532897659046461,-0.0028169280280671287,-0.003981588106920954,0.009904894125308787
-0.00026585350612656067,-0.004941755030322362,-0.00046394701799140647,-0.00438394984343495,-0.0019643244522009147,0.0024340490332590077,-0.0034306595286793355,0.0038965017635780312,-0.001894089926294554,-0.0015820954253784707
0.006174817154898017,0.012043713967973648,-0.00524183549672545,-0.006030555563508879,-8.048627270585762e-07,0.008134668960118503,0.002664746503945709,-0.00010543162660066763,-0.006509065607668046,0.00647810603072476
0.0025375130409348023,0.0011364001127049347,-0.002570848323835069,-0.0041061276635703395,-0.003512251155809584,0.00785735795454898,-0.0014320933103716036,0.0032955480304525915,-0.002844304617817309,0.0028797258798032173
-0.0001366038656288454,0.003767467459194908,-0.00590668996790611,-0.0004456870707997291,0.002481193291263447,0.002595766914004711,-0.0006285197067360423,0.0017508502804534462,-0.0008437695007007072,-0.0037024258582152095
0.0012093760191620798,0.005527375990570127,-0.002734875674459021,0.002779594907761871,0.0039318359183061575,-0.002946209108689601,0.00229147175512461,0.0030047644302962817,0.0030614911303650212,0.0021384445427673933
0.003766229477053289,0.006594807758275541,-0.004660355521998292,0.0031684664479924717,-0.002935467412098554,0.006090180020715735,-0.0038653177518036975,0.0018917960213149887,-0.0004705529884511373,0.004827575883575934
0.005273312855543179,0.00515595530016295,-0.0008710925600627041,-0.005233735766363074,-0.007661118151920655,0.01398906259664109,0.00019795213602401968,0.002941025866823675,-0.00154379153543222,0.004297595209007022
0.0007007747957851335,0.00974786602918242,-0.004826399330588653,0.0031265679803697244,-0.0007806502690282148,0.004313152820259902,-0.006275187065880731,0.009026381074017386,0.0046493902628040144,0.0038861851361296092
0.003618615083676946,0.008562376790011875,-0.004129467842145896,-0.00569583737193492,0.012279541506709776,0.010202518060363215,0.003671574273401796,0.00809076024479363,-0.004583781566355403,0.004250501187063164
0.0043227876691980865,0.008249528739566477,-0.0004657397265868252,-0.009937201307959682,-0.006664805770498719,0.003367771431290814,-0.0017607238756153622,0.007850232090791562,-0.008212621262396597,0.0006559265470538448
0.007601367787632263,-0.0025618889311062355,-0.006448474280758507,-0.012293151263869106,-0.0008764588621327585,0.001947774133786214,-0.00794337202246012,0.00370889943630483,-0.009352863362648279,0.0022638556194555268
0.006184365205267939,0.001965454309865987,-0.00212121711419812,-0.005713976253765961,-0.00031183309631463386,0.0025803589715794675,-0.0024863422124400576,0.004341463144098778,-0.006990773873444735,8.406830960301648e-05
-0.0025005247135759523,0.0036093435257161625,-0.0019146024679436433,-0.001345283653305375,0.0032460197268756076,0.0017325492984143801,0.001897591220548789,-0.001344529923929031,-0.00044387663594249366,0.001388614542741599
-0.0017392557160483268,-0.0020406667961721144,-0.0060990011576917795,-0.014483028514574831,0.0011342154475619572,0.00034698148007686683,-0.001245852338607847,0.003503448753363165,-0.010811527348094045,-0.004401985801374154
-0.0028372700772483425,0.0067994190283728745,-0.008204316854745354,-0.010993141245900149,-0.004155369558583868,0.004084524359991857,-0.00018380502644178235,0.006043762740571232,-0.005536307729664662,0.001021867281851347
-0.001692273136296156,0.003826660835593285,-0.004909173666878909,-0.0021075939390142644,-0.004996622442210712,0.00406894775195233,-0.0047585336696948895,0.007098315207488741,-0.006193666888773865,-0.0009805263307617015
-0.001897318872423753,-0.0017778294968218316,-0.009032457025036104,-0.010418492784662156,-0.007697827733917281,0.0020916015215531178,-0.0058576513083673926,2.5542346205813075e-05,-0.011853583398716665,0.002715457917683981
0.0013825737703959187,0.007909845372854449,-0.0065075716285490975,-0.003962048731853577,-0.0014378895437814673,-0.001650874424570771,0.0004375279405906176,-0.0031635446269436198,0.011363617974168707,-0.01262343816206963
0.00011393562531392815,-0.003057635323515051,-0.005142705106422577,-0.007230550702507671,-0.005256779333507878,0.00267040142274275,0.0010279169692115064,0.0046466180182694215,-0.006473616604968697,0.0008362240556771946
0.001335467358043782,0.010474662664004241,-0.010949231166187977,0.0031201919239930358,0.00506570626898597,0.003731079135554908,-0.0044161332396169825,-9.875550259561688e-05,0.004272695847457526,0.0035623375740724507
0.0024521186346572604,0.011612919100818651,-0.0037721479225160375,-0.000555544407279844,-0.00489287177602277,0.006078995281863047,-0.002958116682421488,0.0038023347170623696,-0.002639151511957494,0.004840889724173361
0.00445560410936191,0.007205703371892982,-0.004348129205813752,-0.007022773818451565,0.000644827695059455,0.0057392441094839255,-0.00334974647822998,0.002952073676134324,-0.006118355862625068,0.0043262370509246926
0.0059599102088727035,0.00990758975331724,0.0005405450079905527,-0.003102639296192986,-0.0006410852868163671,0.0029032709321273327,-0.0019783828726575668,0.0009959812548113699,-0.0048055364563241686,0.0051931406439288345
0.004544825897921871,0.0054801162048327395,0.0011365941824268912,-0.004524642918164467,-0.002058572542373621,0.009834083299177877,-0.004013923842430624,0.007754902773371703,0.005836262047012274,0.0019213639127523368
0.001051659338235575,0.008627641083368331,-0.005050393149814684,-0.010751336159533451,-0.0008342247571177849,0.005239173982156599,-0.0026086246431087185,0.007315735542764017,-0.0014812001895860346,0.005346810169198422
0.008585828237619029,0.010561965270090793,-0.005417560859516959,0.005218583957748053,0.0026291881544837203,0.0030773596000828146,0.0005890032604032523,0.0006962203252968077,0.005271615868772482,0.006203995877428797
0.008388858103134687,0.0029426937793011853,-0.004036480702506053,-0.007969576041110224,-0.007695018860498264,0.009625289750983744,-0.00401566839801799,0.0032200520047408338,-0.0015596223270507876,0.002435730191497
0.0004242325095481225,0.004943855025134046,-0.008714569557627515,-0.001993549788492832,-0.006091759595642121,0.002339853620315225,-0.006361468757729859,-0.0008273273899922773,-0.0031306515165722987,-0.0004377785854275181
-0.0010883571522203458,0.005818393203561735,-0.007160489863456416,-0.007900377747845005,-0.0026568428463203285,0.01004783322417784,-0.0009323320275703176,0.008933692663062444,-0.0033164492542276307,0.005907573101307261
0.00047634486127843406,-0.007957668748057947,-0.00036932757542258894,-0.017800068688735182,-0.0012812709949935304,0.00598295767951951,0.0008274637054189948,0.01008384645945704,-0.0134958373312781,-0.001477486811703893
0.0001596725734976795,0.0031490849600399762,-0.004709901346421746,-0.003598927001519921,-0.0013464667576238395,0.010398223178171864,0.002616047646333989,0.0030269844910844447,-0.005229203535004597,-0.00012190590982549734
3.848465503956261e-05,0.008417669194397116,-0.004650141458722322,-0.0012859859028081279,0.004722808845258554,0.0039514309846232784,0.00014228736929282337,0.00026459471307899857,0.002721774595102052,-0.0004072048782299727
0.008846139627993861,0.00988970405129388,-0.0044420138108059405,-0.006471192140997218,0.002360668984503574,0.019329112235348472,0.0028943650376057604,0.008178251108999942,-0.009175665792331724,0.005932432822688037
0.006043863193437235,0.006417204604657313,-0.009362060303129577,-0.00784432050334018,-0.011072881883999318,0.012086741425732557,-0.004520404535652843,0.010164572166516913,-0.007842465096717186,0.006972911538055134
-0.001667094503059914,-0.0013500920215031124,0.0011188926830611732,-0.0058140780397439385,0.00010026009604725479,0.00985115363677925,-8.203089335374718e-05,0.004949590949562861,-0.0005096313884706376,0.004397742192430603
-0.006424307820168687,0.006057334947421132,-0.010036524029441794,-0.021585412577783257,-0.010599704717841451,0.011767477686784458,-0.0032211868310812585,0.0060279265425030966,-0.010741839083982126,0.003191855162684443
0.0024855255766006237,-0.0007509051740962301,0.004730710406686461,-0.0033335312950993554,0.001998591113347352,0.01163356550303778,0.0013858346347777714,0.0001218003451885462,-0.011706243802493231,0.010292058660793628
-0.0013704828890830911,0.006498188450803664,-0.0036475455578613633,-0.010454086996379158,-0.0009944418902458794,0.0064505656435878,-0.0004484663814240007,0.00372723912501156,-0.008252538125525623,0.003084444079590725
-0.0005086321732571257,0.003252985990351412,-0.011869466998915524,-0.012065501208146649,-0.0006470539325496044,0.012302339393683416,-0.005292421176517017,0.007722065136473136,-0.0050791562279780674,0.0067008590632716535
-0.0016120223030024884,0.005473147776362546,-0.010229116021017537,-0.0047310824342145005,-0.0008897686129252735,0.006562859138278525,-0.007089119338049466,0.009945223801218534,-0.004522320044797567,0.003456752415650695
6.245471462364842e-05,-5.273006422283968e-05,-0.004101921249846666,-0.009507304381000926,0.002048564588435951,0.008117605494623877,-0.003982032727506513,0.0024151880735377947,-0.008921228633740808,0.003045925941774475
-0.0048169114572629975,0.00037156923391303687,-0.002798284617124877,-0.0043490343819473296,-0.0016448318918316713,0.008279788461520908,0.00013120566455857626,0.0017868677714405364,-0.0027464021569692434,0.001737443918275438
0.010375060848518941,0.005858255826697835,-0.006310617666772789,-0.008372405753134695,0.0050844355324300644,0.00592862541034213,0.002059958732349515,0.007313778655242067,-0.007080921291042616,4.0394453036750495e-05
0.0005224883122781146,0.0026920119406644853,-0.0021473762914823885,-0.0066377593634133,-0.004536449401905729,0.0072516550536611485,-0.006487162047100949,0.005320232586318629,-0.0026343959839857877,-0.000803673583766153
-0.0018801570550677008,0.006271465079527725,-0.004494983468585122,-0.01060946295500188,-0.002010161710956005,0.004477962727278604,-0.0022328794181679878,0.012436185288684523,-0.004020415249789005,0.008445851315048287
0.004196764376479034,0.004008336653199725,-0.005293490837449471,-0.014604037041155262,-0.002106507051471421,0.014592280637657672,-0.000611709757019541,0.006859892634823058,-0.01343674401330843,0.0018579250791490149
0.0142514308718327,0.021621001836923358,-0.003950979468942732,-0.0014811689998824448,0.000670324294518946,0.014868156305101613,-0.005634033678657367,0.0017639905915229363,-0.0010677152062806062,0.006532732233066359
-0.008255358773212831,0.006249691753475457,-0.009023834113706004,0.0016496832422455115,-0.009793610066284259,0.00031892757104944047,-0.004000995338982738,0.003265755483565858,-0.008406518616033344,0.00733180068776635
-0.008404192730150667,-0.007688090642843515,0.0005376321721677709,0.003588402913654712,0.0018138294887529497,0.0041583323169201184,-0.006884648022569885,0.0014881469421504565,-0.013742020416254249,0.002190488757746788
0.013186187628256452,0.01460481865088696,-0.008276374046744783,0.0012772155870460055,0.008447463234262298,0.003958585772712846,0.005177364705794461,-0.00021045647713330528,0.005375718086276087,0.0002832165069654352
0.0037622137609284938,0.002663314111742754,-0.0018008662520418548,-0.006775872750408389,0.0007871637853837706,0.004341053826565235,-0.00041961931607598085,0.0033420130499177275,-0.007999314067020254,0.004042211425642847
0.011035472147313407,0.015322060365715562,0.001655841205398338,-0.018195287775694274,0.00869972139777728,0.016003580133414838,0.0015383585629631766,-0.008890839517007539,-0.003938880933403135,0.006798801811748962
0.00075755728005647,0.006040239496689082,-0.0038195725969847453,-0.0029449091671299287,-0.0016994979881909552,0.00922844336606243,-0.004812020605500558,0.001031083912120201,-0.0005715368982881457,0.0002930428781343101
0.008444189723435594,0.013739089690971791,-0.005025145286744652,-0.009928416082413823,-0.0004252919744512159,0.013357827572965669,-0.0005455165546617404,0.00038393400400500016,-0.0031739021409457192,0.00901087324566702
0.004439677765828133,0.0072011451107443685,-0.007521121207039066,-0.005073945522823405,0.00299633198515617,0.007106662855114659,-0.001454315598463431,0.0035475797321694257,0.0004563164173909321,0.003749557148399521
-0.0027852019466420986,0.004945712952457344,-0.0009756802631875184,-0.0018045940724225017,-0.007928562681421805,0.01152439188707166,-0.004337015756821154,0.0035941783756404944,-0.00425176898513006,0.003372551096262997
-0.00449739439589035,-0.002970971853410602,-0.008048486485313644,-0.0039393373114425005,0.002590501715124893,0.0051733137049672,-0.0013571771905218802,-0.0006011931157154224,-0.004489981238023261,-0.004512135326106166
-0.00493706832306135,0.006921252900733286,-0.007083167230736461,0.0036083185974417117,-0.0024617329149532545,0.0100335169523269,-0.006882006085973012,0.007088465674950273,-0.004281585119053613,0.002181869889984696
-0.0032581985781271893,0.00773505779223653,-0.0003852126378691432,-0.009017399712121106,0.000951823762249632,0.006336828335958585,-0.000284895636354204,0.003789039141144861,-0.006739487501201935,0.001642358310948614
-0.009862984198221555,-0.00526140313874034,-0.0024550606697829845,-0.0060029086528319104,-0.009684106886582857,0.007324998106775522,-0.006057769426242529,0.006966623068377239,-0.007043141842367123,0.002429760897173429
0.0023443175756253307,0.005986488011190932,-0.003305345565483043,-0.0006952649029752589,0.000514400657104017,0.008792804272449512,0.0019090543094218981,0.008844702158223233,-0.005699859966131711,0.004992632897398834
0.00519261623255126,0.0044842668533629365,-0.00739720408507841,-0.00462194915647268,0.0035527831669479406,0.005577927097902273,0.00041383806965257855,0.010696174958794059,-0.0044595565592818074,0.004816829989103839
-0.0018422674941204961,0.0017278288573597605,-0.005664004256985778,0.00680762801076543,-0.0012750446179742372,0.0054986013614222425,0.002456928582656853,0.00653735301429761,-0.0055058836943511465,0.00020468609263755294
0.006133149420786911,0.0035729149888350594,-0.002853966972815937,-0.009623720552622162,0.0030529891908486857,0.009948837465751129,-0.0006092866124373617,0.007569712426669998,-0.006693329797090097,-0.002367788476536551
-0.00247154852183655,0.001577113883362631,-0.002639151717730213,-0.009776863453528859,-0.003258066322018289,0.006683733502581817,-9.060968531940905e-05,0.001805455495909731,-0.0121947688410518,0.0045254162048559725
0.003840888648304362,0.008762850077975455,-0.003435328887633221,-0.007001794597167371,-0.00392842396505414,0.009872862980806859,-0.002012623689612099,0.00265416820673504,-0.004456265220835068,0.003191675306830577
0.007643492382989669,0.025864392880970723,0.004881825749695013,0.0056553211677061,0.007323015149059618,0.015265729798170997,-0.0009686118461398998,-0.007269566566395455,0.0014397306952750966,0.002645880552247488
0.0031148184789459997,-0.001030405442516209,-0.0013146555540580855,-0.008639964253931643,-0.0009375588005106119,0.010344174069419327,-0.0006709654665583285,0.007198132314072424,-0.009712089760907773,0.003546718914631551
0.00015364141688790214,0.0042635926079965854,-0.002835233978353121,-0.004498023405505485,-0.004283621802966036,0.008640521759157749,-0.004398517647425022,0.009543203731886165,-0.003552605726060554,0.0042340093379118465
0.0071300155500741156,0.0081696118030587,-0.010123322153463026,-0.0030750405729901603,-0.00498068784259375,0.01170627787650473,-0.004700799112847329,-0.004284222094009613,-0.0065185591246760405,0.005677664981407019
0.01157495248673302,0.009762001096772449,0.0070604345147171075,-0.006816094453734104,0.009800197206761794,0.004749227943178495,0.003608306373699476,0.004162463004291009,0.0004888669471041001,-0.0011911020145935118
0.0011233514555716027,0.007213831662962848,0.003953193245277867,-0.003053665993022708,-0.01066539516726538,0.011020724137303449,-0.005015721717849924,0.0033750781466200487,-0.003300040401056636,0.006567996114510366
0.01313133608952402,0.013200092914101666,-0.002244266420386759,-0.005168250182816478,0.0025629387335119,0.006671073581219524,0.0039543969225933374,-0.004015726666690778,0.0026893773487781897,0.00544747923975768
0.0005939585283341459,0.00633728473261609,-0.00041323098375305867,-0.00690130617575957,0.0009263956092575829,0.0026446342030364,-0.0027948507882482525,0.0073834777163874574,-0.004051802535632221,0.007367434043989639
-0.0068946401803509005,0.003331173245948898,-0.006542340471056357,-0.003406268800697193,-0.002501584516018133,0.005020233094536484,-0.0037113404686370593,0.006513337136185611,-0.006328582689160473,7.658897094671403e-05
0.0016618114383107616,0.005042525588548903,-0.0002934542089137477,-0.0027858983878532965,-0.002255734365307633,0.011756380099799402,-0.0016199354276062918,0.0005265261524090344,-0.012272941301374778,0.0033103387638321533
