-0.00013299225265209907,0.0008949402095842635,-0.002811406748093,-0.0020373700027403983,0.003066890006424992,-0.003598782868566411,0.000386462677041486,0.0008365376491666094,0.00016202214891052662,-0.002191640403517346
-0.00038911835735980574,0.001647611980628714,-0.0031545937607224336,-0.0026579391693715,-0.009911389111237671,-0.001818680331768932,-0.001387715787078965,-0.005384388588745532,-0.00145954612061552,-0.00016221810007416008
-0.0007802275666827262,0.0013712864322966074,8.483865483105771e-05,0.0014824164660209374,0.003387661795159716,0.0027741339550285105,-0.004662684341927095,-0.0017910839015802726,-0.002599583402605174,0.00013574915470739978
0.006846183448486684,0.002861783009161505,-0.0024513940227701768,-0.0029318823092061557,0.005067643337509028,0.0012798599839609884,0.0004491314775200584,0.00046634349936538425,-0.0013223582669093193,0.0003432979599273841
0.006558416375814127,0.00424554969120511,0.0020839666982712802,-0.0003661803721266572,-0.001788817805432462,0.0044092018496375155,0.003052749930158825,0.001901209574750681,0.002782879001738681,-0.0020238709133236013
0.0023518171131774145,-0.0014258582916438069,0.0025186961139868768,0.009985373431648322,0.002667507807968643,0.00315431686427894,0.0013594165395630804,-0.002849173575025425,0.0018496403538168765,3.747234781574657e-05
0.0021947972939824483,0.0035952793982905705,0.0009342694533003102,0.003066072448089889,-0.0008288856047265576,-0.0006737712265789501,0.0004700498666659493,0.0008882446207329094,0.000416152480623223,-0.0006293522298147383
0.0018754519687379648,0.0015119930535459794,-0.0030560568205740372,-0.0003182591924479824,0.0014004015356089464,-0.0019333223666966254,0.002353339114278755,-0.003141331344392732,0.0017421744111211597,-9.418744692666226e-06
0.006272510156037182,0.0040090801303116685,0.002353276222033645,0.007508685619116316,0.002361053603662769,0.0025485295956901976,0.0030051649085012107,0.0008176689621802909,0.002635726908386352,0.0006462273708448124
0.00023541786935199312,-0.0020220980281342414,-0.0008132240806458722,-0.0005579915590427347,0.006133404480302638,-0.006260049401977811,0.0017812647692023785,0.005450453057585346,-0.003799598966343178,-0.0006711753415904651
0.0002525773241978304,0.0010848562270577183,-0.0050413987389148285,-0.006929647373211618,-0.002831588218341545,-9.11655350402142e-05,-0.002409456729197221,-0.0008158396377868915,0.0007930314038781473,2.332397798092108e-05
0.003875596350360736,-0.0002065424730475652,0.0036285500235981455,0.014526153408846847,0.003183688736769804,-0.0014230317907607346,-4.997302787167917e-05,-0.0020765071757320192,-0.0017023789252394485,0.0008662441491871888
0.0009910411986514406,0.0038866957520055467,-0.002936676951521493,-0.0022883472386282184,0.007170754107762328,-0.0008359313295893686,0.003046844854447994,-0.001029349074718933,0.0013646181102981852,-0.0006956621223126256
-0.0016996874331608458,-0.0010480261439856677,0.0006558393343274,-0.00041312853758791035,-0.002141000762339661,0.0019693817413674944,0.0027346496249885804,-0.00014107938522737052,-0.0015369151629533544,-0.0004948092623249453
0.0013811167572407995,-0.00015185906815205416,-0.0005127392263615249,0.0018376011991690926,-0.0007324465213420384,0.002553528379460602,0.0024348065384916023,0.0006132808584668956,-0.002061502142112254,-0.0004957862808335862
-0.0011280811604138553,-0.0008151153225442118,-0.003749401508805317,-0.0036879952470697547,0.0012487225212916284,-0.006632408779206733,-0.003458110716577621,0.0010170392958863145,0.0032427995035357892,0.001445385046041415
-0.0010182143316330575,-0.004122728440419228,0.0007611271363502423,0.005944455402503211,-0.0004643691821184271,-0.003942918272539175,-0.002429668188787248,-0.004768924112608114,-0.002439975085758784,0.00017394349258890724
0.001162191481667102,-0.002371922548355557,-0.0006678131231016633,-0.0011421691710459061,-0.001027327706308678,0.0008516683576274865,0.0014186263447430493,-0.0005248515098695438,-0.0015059997340630994,-4.511954597310412e-05
0.0059375517184530715,0.00156659718140233,0.0006085441795671778,0.004440001438334125,0.0004887707109359761,0.0012071796453779812,0.00470205169505249,-0.0007825144368497237,0.003651061128980339,3.331269301114881e-05
0.007620097258594896,0.003669587466069858,0.001885484996809529,0.0006456052394920135,-0.00498959988214271,0.0040293936206217285,0.0006386791876601076,-0.0005159620225167879,0.005171731785633228,-0.0002364602433752401
0.0005384889872011751,-0.0013279496777641245,-0.0031519180459735428,0.0006644083482689501,0.0042385389967530464,-0.0010474480005006337,-0.0032144030650051586,-0.00021013376986475519,-0.0018371620605780433,-0.00040141545613718577
0.009490148638237128,0.0031377776591533964,0.0016277800454015756,0.004562026433047654,0.004687924568548357,0.0011661174456513849,-0.0018663190754839233,-0.00152638431246641,0.004721200305708573,0.0009345989555539607
0.003911123265143649,0.0032980548568761103,-0.0008544503297532305,0.004668993005019407,0.0030224234452187297,0.003965074439593678,0.0024277338103804885,6.815142295362765e-05,0.004570637327640377,0.0021311574915142627
0.0010370340586706092,-0.0015105463521487734,0.0013036702613740405,0.0017757877691308766,0.0028781504263584033,0.0014997486385505306,-0.0016934634570098144,-0.0015264571181137884,-0.0010236865811827929,9.64069585558284e-06
0.0005840070876389075,0.00021871619356447075,-0.0001375855595928642,-0.00044368340416988446,0.00026988964407020916,-0.0015817985597470947,-0.0008425534618292615,-0.0021458879499740343,0.0005042726477133635,-0.00035603758533381085
-0.0018544444508253879,9.583763895737453e-05,-0.005612504431697507,0.008184584824353953,-0.002844500898483307,0.002817142404669609,9.28728340705838e-05,-0.004522102385855953,-0.0002734704766939166,0.001975950668554037
0.007136622921862804,0.006051228499926517,0.0009763803845377304,0.005025866359000833,0.0008696930006879666,-0.0005669450781398862,0.0011655513624213732,-0.0006994576514918489,0.0016489249941035828,3.639474153015708e-05
0.005998944769310888,0.0038017832177306963,0.00097146914331156,0.00036932634229425767,0.0029421105428273572,-0.0035943213770801242,0.0026732284722045235,0.0018335320649598785,-0.0011909146095507438,0.0017211382125975696
-0.0026396105339738236,-0.0017559647276369776,0.001953035048480186,0.008082519603583905,-0.003840216343625514,0.004081709674760336,-0.004723880163595721,-0.0028543959711835147,0.0017223904250136036,-0.0020056153500223827
0.0008959650473157332,0.003952843411084778,0.0031613492993090176,-0.0008759654688092148,0.002031156404481793,-0.00046605232475554006,-0.0003597469896961872,-0.0004644271006611165,-0.000260538361414861,-0.0004606572069673961
-0.006847452839539643,-0.002274353758605432,-0.006073789233024223,-0.009149089821275687,-0.006787336145747563,-0.004574155715291796,-0.008808425564665507,-0.003550246107975813,-0.003358666510683372,-0.0002507141270910148
0.01032822511947446,0.0028824395731670144,0.003782296625649288,0.0055674349131212,0.0035819828040637228,0.0008592439480571536,0.00035033231188670924,0.0007637233201221612,0.0038169171631526454,0.002665664169107681
0.0024861374653842674,0.0019452459795278113,-0.0034051313629156524,-0.003585099112794449,0.0004816377558860292,-0.004410085663442243,0.003023002395445543,0.002562906515533148,0.0009981130751404972,-0.0005358077630860634
0.004961330305769621,0.0046891088386894824,0.0020956964413364853,0.004193508275467671,0.004630465061593913,0.0010335633091317327,0.0014734162754612779,0.002154069841968055,0.006267211237125352,0.0025950039669779355
-0.0005429146998660248,-0.000167115605775172,-0.00231343018272483,-0.005153536253151963,0.0025879489743293057,-0.0023024120900719657,-0.0007300046096618447,0.0015950287311572095,-2.602768734719704e-05,-0.0008880893564146012
-0.0015448622626682285,-0.0001324472559107205,0.00025301554576221373,-0.0002855439648345951,-0.00022317575240498808,0.00012816982994048702,0.00010082364587381353,-0.0005034342175239934,0.001774163790017329,0.0013533649032965536
-0.004870138521561007,-0.006171491027036393,-0.007594278710478555,-0.0016737732981754571,-0.004386022470231623,-0.00347002448679358,-0.004049902524129175,-0.005075631716512262,-0.005112189796070993,-0.0010586956729159184
0.00626785111082185,0.0036367050687103365,0.007041991563507288,0.0032946776880476533,-0.002824853524312094,0.0033735582960351287,-8.479392509472446e-05,-0.004499895440977488,0.0012716372188429615,-0.002909446898793285
0.006176594565687131,0.001070411380403884,0.007095721123449094,0.010457209057972712,-0.003863844531092932,0.002979234189135457,-0.0021060967106148088,-0.004335091443102635,0.002297424123992618,-0.0012223313305784998
0.007433451594833528,0.006012089470907308,0.006847857000801467,0.010726090473621459,0.009549843607992966,0.007577952089290367,0.010583013451768021,0.008005535960390659,0.0033458683370885065,-0.0007497342570247194
0.00015731607488334368,0.001052282124463809,0.004287080753439082,0.0026671091677999345,-0.0037724515856757,-0.002544905769851048,-0.0070984365516909625,-0.012242266302805341,-0.0005184162788295036,0.0009918425659725348
0.0043864595779453605,0.0035553611469977533,-0.005331493873371928,-0.010222674073358043,0.0017769422036146047,-0.008493374766688232,-0.004379038220650373,0.004792691038891958,0.0022959818657672304,0.0033933683358321346
-0.0007780536796695436,-0.0005816237118804711,0.00047607051024011924,1.08544069641614e-05,-0.003684937183562664,0.0014435080430261092,-0.001834068927529653,-0.004308659495791886,-0.0013569744974669651,-0.0016180027437378347
-0.00210890274745104,-0.0014570992835242734,-0.002553714124189721,-0.0030899422910959174,0.0022658212613831576,-0.0004623207248333821,0.002743102104406973,0.0017411071323745547,-0.0009057414642267539,0.000396178129058718
0.0041088772695198564,0.0044906139331315495,0.003719835095845228,0.00969490363780352,0.0018750246691231626,0.006975755083845398,0.002377570219947574,0.0011250547656746323,0.0009506889543717898,-0.0032884951414158987
0.0026293972496677816,0.0034757489845897963,-0.002110444175103067,0.00039200242150649097,0.0016485377162855036,-0.000337914405648709,0.002600821737804666,0.002221792854267845,0.003178042223466809,0.0007040792689222643
0.001248916761488493,0.00029018858447425093,-0.0045920336957975035,7.514784375845135e-05,-0.0006550394115983965,-0.0015589447042496218,-0.0006206819737460723,-0.00015072657484746854,0.0008562167540745865,-0.0007983830165562184
0.003133973254705737,0.007501067203875328,-0.0028379055157630863,-0.0022712005640445143,-0.0012483862941729776,-0.0002213516416361104,-0.0009992785558615939,-0.001442492517631364,0.007663559659110141,0.0021533507487993928
0.003506874666584902,0.0018588612147369995,8.046264306490764e-05,0.0019680639665734987,7.162009936396811e-05,0.0008318995169787841,0.0017884461773803298,-0.0003666223725888513,-0.001295837797898815,0.00045707237944236017
0.002425253661126156,-0.0019458181594768434,0.0021882047344766197,0.0023159178003284877,0.0016834526976353679,-0.0007387205116957588,-0.0011213682905801374,-0.0005538109984123461,0.00015460935139588184,0.0002490762911395994
0.0025146512285748428,0.002457434914058334,0.0003223520152195381,-0.0005959053790247923,-0.0018624259920796136,0.003028945329190877,0.0009185046764530245,0.002399632395927457,0.0010503023090441942,0.00030975956643596584
0.0009260050833586363,0.005052433029458413,-0.002073844915863786,-0.0002606295263240521,0.0010204632872867908,0.0003250410520376137,0.0031349308737374324,0.0009581666103919467,0.0015838140031456532,-0.0018986116670359624
0.0038275667786152093,-0.0028262526843246018,-0.005554773933752135,0.0018296924267754114,0.0003770783766706594,-0.0029842158765318967,0.001031652498433166,0.0012130349114445964,0.0036897268546267326,0.0011648509749725491
0.004211407489111418,0.001175712432342147,-0.00022006119874262188,0.0037456960726627592,0.003034402350469607,-0.002927507898777661,-0.0023239576107027034,0.0011028298964505263,0.00029522938535355217,-0.00010246942338500944
0.006635367748310705,0.004740394665379993,0.001104501141071467,0.006292582908823504,-0.0015530570158978634,0.0018755166266246905,0.0070208394740552465,0.00048788873954593807,-0.0008307162544410028,-0.0004186706883394279
-0.0006851670676980004,0.0004688349011241437,-0.002110302132452608,-0.0006577535396752945,-0.002611543617523221,-6.103898201006812e-05,-0.001765576328514107,0.0017261300129421625,-0.0006809039487146128,-0.0001666537763028472
0.0003656258618513521,0.003155503555841474,0.003602170627679393,0.0025485823242016787,0.003376514428555258,-0.0021928283875694426,0.0016659115827031938,-0.0011490489093483427,-0.0002085238838827842,0.0007936012503781951
0.0009107915130784592,-0.0007679272328139503,-0.005056225135002279,-0.0038563306139598533,-0.001009236325845219,-0.002149756354866546,0.002309305174866244,0.002666055492114275,-0.0015457057232821172,0.00288419451812795
0.0008691077873089863,-0.002258791831601489,0.003074738441090451,0.001718120259231409,-0.0022009349444053992,0.002459209115074746,0.0008679937178761796,-0.0011435929724458622,-0.0010269635384053952,0.0018748121985965626
0.0013967276732146116,0.0030618616456745216,-0.0014458349721368886,-0.0008230211238020313,0.001658480321329132,-0.0008048502931272762,0.001936642710303766,-0.0002023257394259941,0.00049939206047055,3.2261287696529802e-06
0.0038438692615546453,0.0034751902152638787,-0.003203358740437069,0.0027219964568531724,0.0010941765541741186,-0.002241149740275988,0.0006705652600038636,0.000337570186650836,0.00041706870045710214,-0.0009947881736087814
0.006875934829165289,0.0012807105590172984,0.001986327841886289,0.006773900700166751,0.0007514787220636986,0.00271660974851667,0.002809109742512089,-0.00012266658916443383,-0.001188991435042507,0.00046533055596384513
0.0071275718356032455,0.007200039426108795,0.003416903880818719,0.002061794054455869,0.0012279195577996206,0.002555396744218293,-0.0045201904915344645,-0.00019329880603009093,0.00011231150716065889,0.0015222469054588152
0.00313100749775104,-0.0026289857455253193,0.0005163824363753533,0.001542017532022444,0.0012965188161266385,0.001497084949279694,0.003217489750237154,-3.4647326152078065e-05,-0.0010626461770099807,-0.0005204633126420612
0.0040808122746277065,0.0022648416890468856,-0.005687760626069906,-0.0002638875892584131,0.0012531052941635776,-0.002751815697237765,0.0016521784042953756,0.0006233831716904699,-0.0025924400573834284,0.0012499314490755187
-0.0032703231927634843,-0.000572591427953649,-0.0008242562935217802,-0.005432791781478584,0.0025261146852717555,-0.002812853338471628,0.002215611801091568,0.004242230471147135,0.0019542669326411645,0.0007603520504038433
0.0005568841068421503,0.0023182153061617645,0.002177762665382086,0.0034351150306313424,0.0037764785323538335,0.0015561245267215911,0.002464150102595759,-0.000522016840809515,0.0012959760528068536,0.0008139725096500561
0.0015364207995595509,-0.0005932824281690632,0.0015222817582331118,0.005737690455167218,0.0012436886874420787,-0.0004988109492084017,-0.0012720836858650473,0.0007406424409364841,-0.00047386221348310215,-0.0004592461264220458
0.002521331374834579,0.003486239688723573,0.0004691799869998496,-0.0016999133834820009,0.0038695228696943116,0.00010775112829999878,0.0013287618987444256,-0.0017792592498935,0.00296910300538876,0.00048547733043820886
-0.001463786829348359,-0.0022226569220613482,-0.002427692478141584,-0.004922772713624552,-0.008741648995634947,0.0028784705313709327,-0.0035366586045356063,0.004830492047231402,-0.0012502122742965767,-0.0043713300554482784
0.0059700850949516255,0.005066773508955002,0.004213321066612123,0.006519569592352642,-0.003927968092020718,0.0013696697634099071,0.0019732957077922934,-0.0033524215293170376,0.00047318770123495115,-0.00041347265147191565
-0.003066505028152297,0.0009773740369636158,-0.0022115580084531485,0.00036534601995270334,-0.0003718360390058389,-0.005697912552478571,-0.004078273006236007,-0.001612005657933061,-0.0008732297180553093,-0.0007847379214544508
-0.006302090873657823,0.0031577809187159807,-0.006203917274203465,0.00445932116568282,0.003225862058495705,-0.0032503202296361396,0.0069033045427352255,-0.0027680057641799594,0.00816593402567199,0.0013135875977260346
0.0036209140901712414,0.0014399971808706502,0.00011745731948182085,0.0016871044117511265,-0.004533437320414828,0.00022771325881695142,-0.003793762195332824,-0.003540880969426478,-0.0004401094468465262,0.0002429128700212539
0.0030533340473840424,0.004508941109933567,-0.005205584810252373,0.0014931822408957886,0.0015513165249660778,-0.002873283072468221,-0.000649302810437645,-9.75008594608492e-05,0.0023335117457631053,-0.000928831245840215
1.73000849938848e-05,0.0025441422885768665,0.0005640488782998543,0.0032522776638498983,0.005241839688166357,0.00027774294260029045,0.00040517944779762833,-0.0017297041725487065,0.0013815329926396241,-0.00040794436804457895
0.0015881375174105693,-0.0012377997529268922,-0.002477291823977568,-0.0056423028649033435,-0.0008546095795871932,-0.002474775082393764,-0.0009656104668712312,-0.0006805581423452731,0.000188664933129544,0.0006062611001745648
0.003044121747437185,0.004736362692923511,-0.002401007070619743,-0.005678824902987168,-0.0019538039262749114,-0.002783823188728975,-0.005602550833292292,-0.002822310225122222,0.0005779680537909455,0.0011447116979746218
0.0011198294559684047,0.004287493876770519,0.002945967937413901,0.007150593120740501,0.002232941600181961,0.00394723658524084,0.006031487789820429,0.0011935184175019698,-0.0007248809119992112,-0.0010614262546573203
0.0035092390540225303,0.0015681765498710802,0.0024126838665395594,0.0038793133737517775,0.003052482224976609,0.0017900155896834503,0.002263901005867923,-0.0006632888057546771,-0.0006591717073225751,0.001004782718000343
0.003659056266850492,0.0002848667710441243,-0.0007360868033857836,0.0008843426317122222,-0.003190731320533626,-0.0007986465217662414,-0.0027592604549788718,-0.001616472462161761,-0.0004559656417409075,-0.002687791673456067
0.005472939754461073,0.004982928855626477,-0.0049405324815264655,-0.0009742682248509082,0.003153372992606955,4.566385188276359e-05,0.004228047709456069,0.007892261871667623,0.0048859103586993465,-0.0018194245905759718
0.006520471878507871,4.919297571548062e-06,0.005376422850320032,0.0065921925726124,0.006080983626652492,0.004545346477375122,0.00545939715822007,0.0023849263824249,-0.0009859399759883003,-0.00025882306381675915
0.004842113300482516,0.003799594999427796,0.000961314686531968,0.0009895789181693165,0.0012646545793331234,0.0010013597292572573,0.0014090653085037546,-9.074826222636548e-05,0.0010318286342954489,0.0034636460242490623
-0.00028534275073213017,-0.00225122988655305,-0.000896468982169822,0.004883646033151928,0.004511154271336864,0.0017592375591102586,-0.004113662159132206,-0.001915444577860326,-0.004025203576242959,0.0006885660405559525
0.004270008785907303,0.0034101633305528077,-0.000234230746178434,-0.00016241678319810996,-0.00014608100820844884,-0.005454612865445678,0.003826953511282149,-0.0037660380101065694,-0.0003727672230493424,0.000279374589646492
0.013231638638089007,0.006363387923662072,0.0017574882554303793,0.006481453526258289,0.0046001683602726615,0.007256209507976161,0.002978039451268233,0.005139707715023074,-0.0007317022064561732,-0.004743734958092439
0.0038183083019569385,-0.0007388415231476886,0.001924771474081385,-0.0009896780820692556,0.003986653312481362,0.0007343986319465409,-0.003298223512475728,-0.0030733691936122845,0.000127319320736968,0.0007081711817940924
4.203556316405982e-05,0.000948274140330614,-0.003973475424027589,-0.0041666818452200825,-0.008647329382420896,-0.0002604997172623055,-0.004166954791694289,-0.002606660129523129,0.001476618695443018,-0.0005073169856147043
-0.0016889009449348336,-0.002267857952705914,-0.0017633170788703394,-0.0047922671096391105,-0.007005061591095175,0.002460858552333276,-0.002458164004910509,-0.003250960046336528,0.001673479515751506,0.0004599392604392953
0.001827008049782454,-0.0021043250618140823,-0.006406574281624286,-0.004792250043174884,0.0005621914183014699,-0.002959010161903135,-9.256735125874604e-05,-0.0007608658118594161,0.0022480837833187472,-0.002351037476831826
0.0018592699874499586,0.0025234004016347344,-0.0013698928975078384,-0.005713834477372604,-0.0006466749914754537,-0.001121678016506148,0.0009928662040477893,0.0012808068400318275,-0.0017657881727874308,0.0007022367888033362
0.002414816579928061,-0.0032630847126904963,0.002415285978340243,0.010101170899812734,0.004232645224732216,0.012944299998030479,0.0030926802556917963,-0.006096092472472284,0.0017463816651135298,-0.002923954948565407
-0.0021501297630344973,-0.00032541649089218305,-0.00012544067696026572,0.0016758217632341136,-0.001530715894945192,0.0026982362904270428,0.0033859187252931085,-0.0017600583702757024,-0.003861681097744281,0.0011963919626999456
0.0069093921596472645,0.005264181000137935,0.006975712023815853,0.010967898007160429,-0.0030525535897391234,0.005688925974298429,0.002222947454618844,-0.002413192336560491,0.0002719821244440449,-0.0009801927474651071
0.002424384121596052,2.199572457690924e-05,-0.001674174433012266,0.005065015343845553,-0.00025480501022673296,0.0017993896032828351,0.002733098951422779,0.000561901681307036,-0.0017340593143055775,-0.001135613115092111
0.0013928935500647568,0.003593618445289691,-0.0018020463500045168,0.002985874481113775,0.004083088690325226,0.0017869861094798125,0.004433617350355586,-0.00242778381431415,-0.0008813491620117373,0.002185377477175402
6.50471110938064e-06,-0.0009768153515006348,-0.00204026451106115,5.910204053848956e-05,0.002642282553875561,-0.0015121126667087467,-0.0021634097506069965,0.0016025268954453255,-0.003629851101149557,-0.0009771343523949552
0.003546636149520842,0.006423847755604551,0.005083270387423576,0.008599158699390612,0.002966092803038823,0.004091467724013316,0.00685026354243716,-0.0007935434735960676,0.003334416702796493,-0.000278930235175885
0.006867976492721514,0.00045997143623656086,0.0003920385704203272,0.0069447177841190895,0.003303491633735306,0.001444001557078566,0.0011666185392918726,0.0008536998694248339,0.004090579842721801,-0.0013442876943949025
0.006145112656229856,-0.0007553475856016748,0.002741559274279276,0.005719999415912525,0.009714644724226352,0.0041330338963836396,-0.0032717120311742853,0.004837437572318993,0.0009306773037117046,0.0011704984216300259
0.00153087149231328,0.0013874107916900151,-0.0005250935984647417,-0.0002564882835574267,-0.004162866629102008,-0.0003622985931600667,0.002199655787577952,-0.0009548227735515137,0.0027585378996300178,0.0007993459701007207
-0.0016680886080794322,0.00029349778711807584,-0.001358670591895681,0.004399168829204466,-0.0014327339301278552,0.0014544801016520314,0.0049796419328555965,-0.002205422429805049,0.0006658291454933836,0.0006397061815232076
-0.0003673582787036556,-0.005159733693139719,0.002274921044053305,0.005152848228956772,0.0009289024991474547,-0.0018702044907549207,0.0020990528392165857,-0.0031878657064833447,-0.0006500648278724273,0.0009098724488877133
0.0011734697252346535,0.0014303652542496446,0.003082711811312191,0.003939350297008207,0.0010095529164159962,0.0032554071250407,0.002857920212024377,0.001941206502601604,0.0013193089118542015,4.8174012752400484e-05
0.00261863785083942,0.001812183633721095,-0.002867765031058872,0.001200812774905198,-0.0014571798674862801,-0.002274865648623748,0.0019543525620339397,0.0009693202919869756,8.997659353507793e-05,-0.0002642969734939409
-6.142575001340939e-05,-0.0011957030027314932,-0.002123398170966571,-0.00042965545210151956,-0.0038370043059172882,0.0022079466054369667,0.001858713787659176,-0.003011513044468984,-0.0028537665436828273,-8.743610799033085e-05
0.0020330184388651987,-0.0008410135068973659,-0.007141537303948089,0.0035155169100756327,0.0018486690995579112,-0.004392983044004982,0.0031456500746401593,-0.002369701392940504,0.0005315374910188892,-0.002136177865074097
0.0035087125795920213,0.005364933991000468,-0.001547893137074448,-0.0005386282703464165,0.00390630747764612,0.0011917956822946035,1.1170252218823534e-05,0.0007957186451926192,0.0006593532382486133,0.000268712459233697
0.00709091858977481,0.0036542351033767096,-0.0013244316112578055,0.004657889774050015,0.0021990465594543367,0.0021947161364193482,0.005843250357439471,0.00039882717538381433,-0.0018735600186374343,0.0012871710485011108
-0.0013506291079198455,-0.004661332393788825,0.0001001880718816744,0.003334890356631368,-0.004192902379388328,0.00327709542763298,-0.001461232373024515,-0.0003318448603598784,0.003352468234897633,-0.0005711803060811469
-0.0001880077416019435,-0.002350030235782611,-0.000681249832224991,0.0036524964454303,-0.0005560227375534107,0.0014115264800956696,0.0009790528334884024,-0.0043948255161616575,0.0065685746872140615,-0.00018866706432424905
0.002348522564367329,0.001368679087951956,-0.0055401403179292244,-0.0035073217029568983,-0.0010252664944878779,0.00048384154201236776,-0.002650865116885464,-0.0008774365421153446,-0.00031764301123900045,0.0015498605966089338
0.0014380602351959366,0.0009477410693333364,-0.0014235813502895664,-0.0033938397925427164,0.001333132082598146,-0.0014749538129646758,-0.004239397615178701,-0.0013206364016242259,-0.003313779928716159,0.003178416074177006
0.0057001180214382285,-0.0024375413918060326,0.004031771922113277,0.006122537979294318,0.0025999377609167602,0.0020567403894590705,-0.0014098768613280376,-0.004234547389980742,-0.01256138918884777,-0.009179349549355356
0.00016540210138208877,0.005700809355490815,0.002031307155515647,0.0005977761558493269,-0.000734974088230503,0.0006412297197126299,0.003111617239228873,-0.0023486774097069077,0.004598547240033832,0.0005646278805872507
0.0003722953071621619,0.0015977305536215812,0.002744366462572129,-0.003309791774037879,0.0007824664656543753,-0.0015028128566159165,0.0017137434157913148,0.00048302379096234246,0.0034218095749841684,0.0002512631287395771
0.002566773526118303,-9.555922485352756e-05,-0.00030925936429666324,0.006432554269122657,0.003102966125988121,0.0020933913876563844,-0.0025083504943070553,-0.0003230103024125207,-0.001689939383631966,5.3691162517394105e-05
0.0016650695791898193,0.0008416887352217031,-0.002694885128290885,0.001391169378070791,0.007654978347409381,-0.0018224624157623364,0.0004816916324661517,-0.002253110564436122,0.0008505524431550528,0.001350315088600164
0.008358041275989735,0.005196002985389654,0.010397351239651714,0.004446498725259622,0.007904952812731576,0.006034857162343196,0.00261968635679708,0.0007807413316536639,0.00287836848125088,0.0022185630427654104
0.0113604661438651,0.006229446765287885,0.003794556549887565,0.010695410263199713,0.0012680751225956355,-0.002081544793428038,0.0032635929610717557,0.0005315399137308624,0.002261124413078281,-0.0018421104854164714
0.0016653195039785967,0.0023021457705469824,-0.0019984600049016265,-0.005386168039968129,-0.00547413180508243,-0.00038858960436240214,0.0005166940359461322,-0.0004252192755915848,-0.0016425818066321922,0.00013305280864299267
0.003014070284782646,0.001631293842250598,-0.00019356563952043458,-0.00397450430936514,0.0017820707922663948,-0.0019208038920631493,-0.0005091846920305115,0.0013429161939680027,-0.0011184829232729924,0.001388684785626866
0.010236321645920442,0.002459001155380728,0.002875145164185833,0.005519246012985767,-0.0083307796350287,0.00031743691907479624,-0.0009259112507822193,-0.0021778286823554115,-0.0019690845889665785,0.0009427604722344275
0.003343568472460784,0.001657753025100156,-0.0015591300163877025,0.004588703496021293,-0.0016024296053408133,0.0009153118487615787,0.00409099204737696,0.0003987958702822469,-0.002734149219101094,-0.0005671622181589463
-0.0008753107894119705,0.0027837700009818236,-0.001263817441122755,0.0009787991124957712,0.004572013232595064,-2.368763476767993e-05,0.003493880962499119,-0.00018359753481452567,-0.0003509809989048628,0.0015274151972836881
0.001962279299302278,-0.0007249224439736211,0.002889180074686901,0.0020303486514520767,-8.701818739516483e-05,0.002188832965107117,0.0012816365096466322,-0.0006704264911058756,-0.0006016471852765236,-0.0018493411150104547
0.00656274631640654,0.0063627698423027795,-0.002117556602365196,0.00433594278033092,0.002305277093755696,-0.0004984758189181264,0.0024742371467635013,0.0028681385985223212,-0.0012540874942248868,0.0015465518446542536
0.002877221544333328,0.0008831594065883025,0.0010451723650563736,0.007777357728844711,0.0032594342071371983,-0.0014695346986567798,0.003848948989105327,0.0015666953412934689,-0.001827054971987471,0.00027279688407822947
0.0058159028825591,-0.0012019313839791938,0.0010928958701809204,0.004944970213140517,-0.004650385153987212,0.0005672922080971857,0.0033408366853137066,0.0001817364581766321,0.0007661437815558924,0.0009362445205760656
0.0013780074549484304,0.00033452544909170004,0.001426988361378615,-0.0026608362852230893,0.002814989574219607,0.0012513807200100046,-0.0009504520131415287,0.00023748940849200453,9.893968519786474e-06,0.0020783922930834526
0.0037847671732347673,0.006108210826512618,9.126139507063726e-05,0.004528071000990336,-0.004559828118229053,0.004288138701398906,0.003765669181840957,-0.00239143138317443,0.005623300351176678,0.0014969328355625186
0.0002681300993856023,0.003966994372587067,-0.005839698915970593,-0.003985382269345217,-0.0012829912940038359,-0.00396736794360255,-0.0009445327386423726,0.0008381869372139732,-0.0003065429449775332,-0.0006017069603488907
0.0056825701615042645,0.0019793893962555017,0.0005220296550605903,0.014288412107083181,0.0004684653938324714,-0.004123238250906568,-0.0007501417403262675,0.0019794982004556786,0.0021247857276223865,-0.00016558992921751788
-0.0021102661648962507,-0.004770288762609404,-0.0039937129342820146,0.0019619235663165474,0.0057834575987231575,0.0006134201197870282,-0.0004167518986622721,-0.00020937310482734185,-0.004574725160795112,0.005549746657634518
-0.0008443260480810733,-0.002275212657773987,-0.0009943202657699023,-0.002682502546837304,-0.0011992414150260432,-3.114122468485161e-05,-0.003074024768090848,-0.0017690515834594862,-0.0004377261793039392,0.00012466282332641984
-0.003223029760330726,0.0009928138393803362,-0.002185724374760764,-0.006175922209332819,-0.003939384777994883,-0.0002233053163969156,-0.0029021505263858143,-0.003186041536018793,0.0005301152291846446,-0.0004609318644306498
-0.0003395659348469325,0.004238489183444829,-0.004128655860219013,0.0011716522015635124,0.0005529360711802356,0.0048133588459154395,0.008162686121280394,0.004632551861679746,-0.0029430703582518122,-0.0023881402097320308
-0.00046149997087472326,-0.0017800713302203106,0.0009724586737399844,0.0023093427361328125,-0.004443623768015418,-0.0014203078781689533,-0.00017943786702203377,-0.0024773973228993267,-0.001025400077130598,-0.002933379131773586
